token,ner,tweet_id,index
MAS,O,1385035169397051393,12
����,O,1385035169397051393,13
sya,O,1386914818582474752,0
minta,O,1386914818582474752,1
bupati,O,1386914818582474752,2
/,O,1386914818582474752,3
wali,O,1386914818582474752,4
kota,O,1386914818582474752,5
menerima,O,1386914818582474752,6
mrka,O,1386914818582474752,7
di,O,1386914818582474752,8
pendopo,O,1386914818582474752,9
sbg,O,1386914818582474752,10
bntuk,O,1386914818582474752,11
penghormatan,O,1386914818582474752,12
kepda,O,1386914818582474752,13
pekerja,O,1386914818582474752,14
migran,O,1386914818582474752,15
"""""",O,1386914818582474752,16
kata,O,1386914818582474752,17
Gubernur,B-PER,1386914818582474752,18
Jatim,I-PER,1386914818582474752,19
@munconvo,B-PER,1389380041700638726,0
awal,O,1389380041700638726,1
kelas,O,1389380041700638726,2
8,O,1389380041700638726,3
shubuh,O,1387526536790646785,0
baru,O,1387526536790646785,1
buka,O,1387526536790646785,2
Twitter,B-PROD,1387526536790646785,3
kan,O,1387526536790646785,4
",",O,1387526536790646785,5
lewat,O,1387526536790646785,6
tl,O,1387526536790646785,7
teaser,O,1387526536790646785,8
exo,B-ORG,1387526536790646785,9
",",O,1387526536790646785,10
gue,O,1387526536790646785,11
langsung,O,1387526536790646785,12
pencet,O,1387526536790646785,13
tpi,O,1387526536790646785,14
isinya,O,1387526536790646785,15
zonk,O,1387526536790646785,16
padahal,O,1387526536790646785,17
kaget,O,1387526536790646785,18
bgt��,O,1387526536790646785,19
Masih,O,1385992111347011596,0
bisa,O,1385992111347011596,1
sombong,O,1385992111347011596,2
pas,O,1385992111347011596,3
miskin,O,1385992111347011596,4
",",O,1385992111347011596,5
ketika,O,1385992111347011596,6
ditanya,O,1385992111347011596,7
ktp,B-WA,1385992111347011596,8
mana,O,1385992111347011596,9
?,O,1385992111347011596,10
"""""Jogja""""",B-LOC,1385992111347011596,11
HAPIE,O,1385992111347011596,12
@peachyjaelly,B-PER,1390269130830323712,0
Habis,O,1390269130830323712,1
ujian,O,1390269130830323712,2
kak,O,1390269130830323712,3
ris,B-PER,1390269130830323712,4
",",O,1390269130830323712,5
kangen,O,1390269130830323712,6
kan,O,1390269130830323712,7
?,O,1390269130830323712,8
������������,O,1390269130830323712,9
@oownus1,O,1382465321198522369,0
Hello,O,1382465321198522369,1
ni,O,1382465321198522369,2
hao,O,1382465321198522369,3
��,O,1382465321198522369,4
Saya,O,1382465321198522369,5
mencari,O,1382465321198522369,6
orang,O,1382465321198522369,7
yang,O,1382465321198522369,8
betul2,O,1382465321198522369,9
nak,O,1382465321198522369,10
BELAJAR,O,1382465321198522369,11
MANDARIN,B-WA,1382465321198522369,12
SECARA,O,1382465321198522369,13
ONLINE,O,1382465321198522369,14
.,O,1382465321198522369,15
Mudah,O,1382465321198522369,16
cakap,O,1382465321198522369,17
dengan,O,1382465321198522369,18
boss/customers/supplier,O,1382465321198522369,19
chinese,O,1382465321198522369,20
.,O,1382465321198522369,21
Untuk,O,1382465321198522369,22
lebih,O,1382465321198522369,23
details,O,1382465321198522369,24
tentang,O,1382465321198522369,25
class,O,1382465321198522369,26
boleh,O,1382465321198522369,27
terus,O,1382465321198522369,28
whatsapp,B-PROD,1382465321198522369,29
��,O,1382465321198522369,30
https://t.co/FyG7c88BIo,O,1382465321198522369,31
https://t.co/aw34vTwGlm,O,1382465321198522369,32
@mohmahfudmd,O,1384881953330143233,0
E,O,1384881953330143233,1
eh,O,1384881953330143233,2
",",O,1384881953330143233,3
ada,O,1384881953330143233,4
Cak,B-PER,1384881953330143233,5
Imin,I-PER,1384881953330143233,6
.,O,1384881953330143233,7
Mau,O,1384881953330143233,8
masuk,O,1384881953330143233,9
poros,O,1384881953330143233,10
mana,O,1384881953330143233,11
lagi,O,1384881953330143233,12
Cak,B-PER,1384881953330143233,13
?,O,1384881953330143233,14
,O,1384881953330143233,15
����☺☺☺,O,1384881953330143233,16
Belanja,O,1386903156274040835,0
Online,O,1386903156274040835,1
Harga,O,1386903156274040835,2
Terbaik,O,1386903156274040835,3
di,O,1386903156274040835,4
Indonesia,B-LOC,1386903156274040835,5
!,O,1386903156274040835,6
https://t.co/Iwtr3k6BzH,O,1386903156274040835,7
Gubernur,O,1384338897405050880,0
Khofifah,B-PER,1384338897405050880,1
Puji,O,1384338897405050880,2
Kinerja,O,1384338897405050880,3
MCCC,B-ORG,1384338897405050880,4
Jawa,I-ORG,1384338897405050880,5
Timur,I-ORG,1384338897405050880,6
Tangani,O,1384338897405050880,7
Covid,O,1384338897405050880,8
New,O,1390649430575960071,0
post,O,1390649430575960071,1
(,O,1390649430575960071,2
Menko,O,1390649430575960071,3
Airlangga,B-PER,1390649430575960071,4
Apresiasi,O,1390649430575960071,5
Dedikasi,O,1390649430575960071,6
TNI,B-ORG,1390649430575960071,7
dalam,O,1390649430575960071,8
Penanganan,O,1390649430575960071,9
COVID-19,O,1390649430575960071,10
),O,1390649430575960071,11
has,O,1390649430575960071,12
been,O,1390649430575960071,13
published,O,1390649430575960071,14
on,O,1390649430575960071,15
Rakyat,B-ORG,1390649430575960071,16
Sulsel,I-ORG,1390649430575960071,17
-,O,1390649430575960071,18
https://t.co/scRuDRdNrQ,O,1390649430575960071,19
https://t.co/F8XCNg21M3,O,1390649430575960071,20
@Hary_Putra24,O,1380776454632267777,0
@jowoshitpost,O,1380776454632267777,1
Aku,O,1380776454632267777,2
sedikit,O,1380776454632267777,3
ragu,O,1380776454632267777,4
",",O,1380776454632267777,5
soalnya,O,1380776454632267777,6
arah,O,1380776454632267777,7
jalan,O,1380776454632267777,8
kendaraannya,O,1380776454632267777,9
dari,O,1380776454632267777,10
kiri,O,1380776454632267777,11
yg,O,1380776454632267777,12
artinya,O,1380776454632267777,13
Jl,B-LOC,1380776454632267777,14
.,O,1380776454632267777,15
Urip,I-LOC,1380776454632267777,16
Sumoharjo,I-LOC,1380776454632267777,17
",",O,1380776454632267777,18
yg,O,1380776454632267777,19
seharusnya,O,1380776454632267777,20
malah,O,1380776454632267777,21
1,O,1380776454632267777,22
arah,O,1380776454632267777,23
yg,O,1380776454632267777,24
berlawanan,O,1380776454632267777,25
",",O,1380776454632267777,26
kalo,O,1380776454632267777,27
ke,O,1380776454632267777,28
kanan,O,1380776454632267777,29
itu,O,1380776454632267777,30
Jl.Solo/Laksda,B-LOC,1380776454632267777,31
Adisucipto,B-LOC,1380776454632267777,32
",",O,1380776454632267777,33
dan,O,1380776454632267777,34
lurus,O,1380776454632267777,35
depan,O,1380776454632267777,36
Jl,B-LOC,1380776454632267777,37
.,O,1380776454632267777,38
Gejayan,I-LOC,1380776454632267777,39
",",O,1380776454632267777,40
bener,O,1380776454632267777,41
Jogja,B-LOC,1380776454632267777,42
bukan,O,1380776454632267777,43
@PakdeDjum,B-PER,1380776454632267777,44
Mbud,O,1380776454632267777,45
anak,O,1385164538408960003,0
pandawa,B-ORG,1385164538408960003,1
kalo,O,1385164538408960003,2
jualan,O,1385164538408960003,3
takjil,O,1385164538408960003,4
yo,O,1385164538408960003,5
opo,O,1385164538408960003,6
wisanggeni,B-PER,1385164538408960003,7
:,O,1385164538408960003,8
ayam,O,1385164538408960003,9
smackdown,O,1385164538408960003,10
wilugangga,B-PER,1385164538408960003,11
:,O,1385164538408960003,12
mie,O,1385164538408960003,13
i,O,1385164538408960003,14
am,O,1385164538408960003,15
Pregiwa,B-PER,1385164538408960003,16
:,O,1385164538408960003,17
Piranha,O,1385164538408960003,18
krispy,O,1385164538408960003,19
Sabekti,B-PER,1385164538408960003,20
:,O,1385164538408960003,21
Xi,O,1385164538408960003,22
candil,O,1385164538408960003,23
Kata,O,1383557570762133505,0
Gubernur,B-PER,1383557570762133505,1
Jatim,I-PER,1383557570762133505,2
",",O,1383557570762133505,3
perkembangan,O,1383557570762133505,4
Indeks,O,1383557570762133505,5
Theil,O,1383557570762133505,6
di,O,1383557570762133505,7
Jawa,B-LOC,1383557570762133505,8
Timur,I-LOC,1383557570762133505,9
pada,O,1383557570762133505,10
taun,O,1383557570762133505,11
2015,O,1383557570762133505,12
–,O,1383557570762133505,13
2019,O,1383557570762133505,14
jg,O,1383557570762133505,15
menunjukkan,O,1383557570762133505,16
kencenderungan,O,1383557570762133505,17
meningkat,O,1383557570762133505,18
adalah,O,1383557570762133505,19
dr,O,1383557570762133505,20
"0,3046",O,1383557570762133505,21
pada,O,1383557570762133505,22
taun,O,1383557570762133505,23
2015,O,1383557570762133505,24
menjdi,O,1383557570762133505,25
"0,3182",O,1383557570762133505,26
taun,O,1383557570762133505,27
2019,O,1383557570762133505,28
Keberadaan,O,1391177725704998913,0
10,O,1391177725704998913,1
unit,O,1391177725704998913,2
mobil,O,1391177725704998913,3
Samsat,O,1391177725704998913,4
Keliling,O,1391177725704998913,5
tersebut,O,1391177725704998913,6
",",O,1391177725704998913,7
diharapkan,O,1391177725704998913,8
dapat,O,1391177725704998913,9
mendekatkan,O,1391177725704998913,10
dan,O,1391177725704998913,11
menjangkau,O,1391177725704998913,12
wajib,O,1391177725704998913,13
pajak,O,1391177725704998913,14
di,O,1391177725704998913,15
daerah,O,1391177725704998913,16
terpencil,O,1391177725704998913,17
dan,O,1391177725704998913,18
pedesaan,O,1391177725704998913,19
",",O,1391177725704998913,20
kata,O,1391177725704998913,21
Gubernur,B-PER,1391177725704998913,22
Jatim,I-PER,1391177725704998913,23
Megawati,B-PER,1385584194328223748,0
Soekarnoputri,I-PER,1385584194328223748,1
:,O,1385584194328223748,2
Bencana,O,1385584194328223748,3
Alam,O,1385584194328223748,4
Terjadi,O,1385584194328223748,5
Karena,O,1385584194328223748,6
Kelalaian,O,1385584194328223748,7
Termasuk,O,1385584194328223748,8
dari,O,1385584194328223748,9
Pimpinan-pimpinan,O,1385584194328223748,10
Daerah,O,1385584194328223748,11
https://t.co/TTa3KgxBhM,O,1385584194328223748,12
Menko,O,1387676417853296646,0
Airlangga,B-PER,1387676417853296646,1
menyatakan,O,1387676417853296646,2
bahwa,O,1387676417853296646,3
realisasi,O,1387676417853296646,4
anggaran,O,1387676417853296646,5
pemulihan,O,1387676417853296646,6
ekonomi,O,1387676417853296646,7
nasional,O,1387676417853296646,8
(,O,1387676417853296646,9
PEN,O,1387676417853296646,10
per,O,1387676417853296646,11
16,O,1387676417853296646,12
April,O,1387676417853296646,13
2021,O,1387676417853296646,14
mencapai,O,1387676417853296646,15
Rp,O,1387676417853296646,16
"134,07",O,1387676417853296646,17
triliun,O,1387676417853296646,18
.,O,1387676417853296646,19
#kretagama,O,1387676417853296646,20
#PenyerapanAnggaranPENOptimal,O,1387676417853296646,21
#airlanggahartarto,O,1387676417853296646,22
@danil_andre,O,1387676417853296646,23
@gaydps,O,1387676417853296646,24
@berryexo,O,1387676417853296646,25
@binnuel,O,1387676417853296646,26
@princebloetz,O,1387676417853296646,27
@farasitadevi,O,1387676417853296646,28
https://t.co/7b0D4Ob1uT,O,1387676417853296646,29
@thaiifess,O,1381262653255942146,0
di,O,1381262653255942146,1
shopee,B-PROD,1381262653255942146,2
ada,O,1381262653255942146,3
egk,O,1381262653255942146,4
sich��☝��,O,1381262653255942146,5
Sakit,O,1388539472791314435,0
hati,O,1388539472791314435,1
tgok,O,1388539472791314435,2
vicenzo,B-WA,1388539472791314435,3
ni,O,1388539472791314435,4
eeeee,O,1388539472791314435,5
bj,O,1390158796211720194,0
sosio,O,1390158796211720194,1
kelas,O,1390158796211720194,2
10,O,1390158796211720194,3
",",O,1390158796211720194,4
drop,O,1390158796211720194,5
fee,O,1390158796211720194,6
langsung,O,1390158796211720194,7
pls,O,1390158796211720194,8
jangan,O,1390158796211720194,9
dm,O,1390158796211720194,10
https://t.co/xTqX7Rmcm4,O,1390158796211720194,11
Suharjito,B-PER,1385411175605669894,0
yang,O,1385411175605669894,1
merupakan,O,1385411175605669894,2
penyuap,O,1385411175605669894,3
Mantan,O,1385411175605669894,4
Menteri,O,1385411175605669894,5
Kelautan,O,1385411175605669894,6
dan,O,1385411175605669894,7
Perikanan,O,1385411175605669894,8
Edhy,B-PER,1385411175605669894,9
Prabowo,I-PER,1385411175605669894,10
divonis,O,1385411175605669894,11
lebih,O,1385411175605669894,12
ringan,O,1385411175605669894,13
karena,O,1385411175605669894,14
umrohkan,O,1385411175605669894,15
10,O,1385411175605669894,16
karyawan,O,1385411175605669894,17
.,O,1385411175605669894,18
Topik,O,1385411175605669894,19
ini,O,1385411175605669894,20
menjadi,O,1385411175605669894,21
#SorotanMedia,O,1385411175605669894,22
dengan,O,1385411175605669894,23
11,O,1385411175605669894,24
pemberitaan,O,1385411175605669894,25
.,O,1385411175605669894,26
https://t.co/Cs1jbErcfo,O,1385411175605669894,27
LOKER,O,1386564482311196672,0
JOGJA,B-LOC,1386564482311196672,1
TERBARU,O,1386564482311196672,2
:,O,1386564482311196672,3
Tender,O,1386564482311196672,4
/,O,1386564482311196672,5
Proposal,O,1386564482311196672,6
Administrator,O,1386564482311196672,7
-,O,1386564482311196672,8
Project,O,1386564482311196672,9
Engineer,O,1386564482311196672,10
-,O,1386564482311196672,11
Field,O,1386564482311196672,12
Engine,O,1386564482311196672,13
.,O,1386564482311196672,14
https://t.co/AuLRklVLgJ,O,1386564482311196672,15
@tokopedia,O,1388197242658385921,0
“SELALU,O,1388197242658385921,1
ADA,O,1388197242658385921,2
SELALU,O,1388197242658385921,3
"BISA""",O,1388197242658385921,4
"""",O,1388197242658385921,5
#RamadanDiTokopedia,B-EV,1388197242658385921,6
145,O,1388197242658385921,7
Tren,O,1390205072244498440,0
Kenaikan,O,1390205072244498440,1
Elektabilitas,O,1390205072244498440,2
Demokrat,B-ORG,1390205072244498440,3
Dan,O,1390205072244498440,4
AHY,B-PER,1390205072244498440,5
Tidak,O,1390205072244498440,6
Lepas,O,1390205072244498440,7
Dari,O,1390205072244498440,8
Gerilya,O,1390205072244498440,9
Ke,O,1390205072244498440,10
Daerah-daerah,O,1390205072244498440,11
https://t.co/uMmr0VQAYe,O,1390205072244498440,12
@soluckymylife,O,1388600517664772097,0
��Ready,O,1388600517664772097,1
Netflix,B-PROD,1388600517664772097,2
Sharing��,O,1388600517664772097,3
Gabut,O,1388600517664772097,4
?,O,1388600517664772097,5
Mau,O,1388600517664772097,6
nonton,O,1388600517664772097,7
Netflix,B-PROD,1388600517664772097,8
tapi,O,1388600517664772097,9
gaada,O,1388600517664772097,10
akun,O,1388600517664772097,11
dan,O,1388600517664772097,12
gamau,O,1388600517664772097,13
ribet,O,1388600517664772097,14
?,O,1388600517664772097,15
✉️DM,O,1388600517664772097,16
AKU,O,1388600517664772097,17
AJA,O,1388600517664772097,18
!,O,1388600517664772097,19
Ready,O,1388600517664772097,20
1,O,1388600517664772097,21
bulan,O,1388600517664772097,22
28K,O,1388600517664772097,23
Ready,O,1388600517664772097,24
1,O,1388600517664772097,25
Minggu,O,1388600517664772097,26
10k,O,1388600517664772097,27
��Ovo/gopay/dana/shopay/BNI,B-PROD,1388600517664772097,28
https://t.co/T7xnmBu1jU,O,1388600517664772097,29
Pak,O,1387335424754929666,0
Airlangga,B-PER,1387335424754929666,1
kembali,O,1387335424754929666,2
di,O,1387335424754929666,3
urutan,O,1387335424754929666,4
pertama,O,1387335424754929666,5
menjadi,O,1387335424754929666,6
Menteri,O,1387335424754929666,7
terpopuler,O,1387335424754929666,8
saat,O,1387335424754929666,9
ini,O,1387335424754929666,10
",",O,1387335424754929666,11
dan,O,1387335424754929666,12
menjadi,O,1387335424754929666,13
kunci,O,1387335424754929666,14
dlm,O,1387335424754929666,15
perekonomian,O,1387335424754929666,16
#AirlanggaMenteriTerpopuler,O,1387335424754929666,17
#AirlanggaMediaDarling,O,1387335424754929666,18
@simerxi,O,1387335424754929666,19
@satorugojo_1,O,1387335424754929666,20
@Nyoman87842123,O,1387335424754929666,21
@DebbyYulia9,O,1387335424754929666,22
@LestariBelva,O,1387335424754929666,23
@ComotKholil@MunawarYudha,O,1387335424754929666,24
https://t.co/VlmGLY2mgN,O,1387335424754929666,25
Safari,O,1383317292335828998,0
Ramadhan,O,1383317292335828998,1
",",O,1383317292335828998,2
Gubernur,O,1383317292335828998,3
Khofifah,B-PER,1383317292335828998,4
Sholat,O,1383317292335828998,5
Tarawih,O,1383317292335828998,6
Berjamaah,O,1383317292335828998,7
di,O,1383317292335828998,8
Masjid,B-LOC,1383317292335828998,9
Al,I-LOC,1383317292335828998,10
Falah,I-LOC,1383317292335828998,11
Surabaya,I-LOC,1383317292335828998,12
https://t.co/kf4o3bWooC,O,1383317292335828998,13
@ramadhanluk,O,1387705768896438274,0
Terlalu,O,1387705768896438274,1
nyaman,O,1387705768896438274,2
online,O,1387705768896438274,3
",",O,1387705768896438274,4
wes,O,1387705768896438274,5
mager,O,1387705768896438274,6
arep,O,1387705768896438274,7
offline,O,1387705768896438274,8
Gubernur,B-PER,1384059164884750336,0
Jatim,I-PER,1384059164884750336,1
",",O,1384059164884750336,2
Pangdam,B-PER,1384059164884750336,3
dan,O,1384059164884750336,4
Kapolda,B-PER,1384059164884750336,5
Jatim,I-PER,1384059164884750336,6
Lakukan,O,1384059164884750336,7
Peletakan,O,1384059164884750336,8
Batu,O,1384059164884750336,9
Pertama,O,1384059164884750336,10
Pembangunan,O,1384059164884750336,11
Rumah,O,1384059164884750336,12
Korban,O,1384059164884750336,13
Gempa,O,1384059164884750336,14
di,O,1384059164884750336,15
Desa,B-LOC,1384059164884750336,16
Jogomulyan,I-LOC,1384059164884750336,17
https://t.co/VEP6F9BhzJ,O,1384059164884750336,18
Gubernur,O,1391423483825975296,0
Jawa,O,1391423483825975296,1
Timur,O,1391423483825975296,2
Khofifah,B-PER,1391423483825975296,3
Indar,I-PER,1391423483825975296,4
Parawansa,I-PER,1391423483825975296,5
menjenguk,O,1391423483825975296,6
seorang,O,1391423483825975296,7
berinisial,O,1391423483825975296,8
AP,B-PER,1391423483825975296,9
(,O,1391423483825975296,10
10,O,1391423483825975296,11
di,O,1391423483825975296,12
UPT,B-LOC,1391423483825975296,13
Perlindungan,I-LOC,1391423483825975296,14
dan,I-LOC,1391423483825975296,15
Pelayanan,I-LOC,1391423483825975296,16
Sosial,I-LOC,1391423483825975296,17
Asuhan,I-LOC,1391423483825975296,18
Balita,I-LOC,1391423483825975296,19
Jatim,I-LOC,1391423483825975296,20
di,O,1391423483825975296,21
Sidoarjo,B-LOC,1391423483825975296,22
",",O,1391423483825975296,23
Jatim,B-LOC,1391423483825975296,24
",",O,1391423483825975296,25
Minggu,O,1391423483825975296,26
.,O,1391423483825975296,27
https://t.co/f4moYIFOWk,O,1391423483825975296,28
RAHMAWATI,B-PER,1381715603862347779,0
merupakan,O,1381715603862347779,1
figure,O,1381715603862347779,2
terbaik,O,1381715603862347779,3
pengganti,O,1381715603862347779,4
MEGAWATI,B-PER,1381715603862347779,5
https://t.co/AJwoAJt6EG,O,1381715603862347779,6
Kelas,O,1382235173496922117,0
6,O,1382235173496922117,1
sd,O,1382235173496922117,2
",",O,1382235173496922117,3
pas,O,1382235173496922117,4
umur,O,1382235173496922117,5
11,O,1382235173496922117,6
taun,O,1382235173496922117,7
������,O,1382235173496922117,8
@jeuIita,O,1389808053445218312,0
BIG,O,1389808053445218312,1
PROMO,O,1389808053445218312,2
Mastip,O,1389808053445218312,3
29,O,1389808053445218312,4
Mei,O,1389808053445218312,5
Verif,O,1389808053445218312,6
TWT,B-PROD,1389808053445218312,7
Sehat,O,1389808053445218312,8
:,O,1389808053445218312,9
500/verif,O,1389808053445218312,10
Sakit/create,O,1389808053445218312,11
:,O,1389808053445218312,12
1000/verif,O,1389808053445218312,13
Gmail,B-PROD,1389808053445218312,14
:,O,1389808053445218312,15
500/verif,O,1389808053445218312,16
Yahoo,B-PROD,1389808053445218312,17
:,O,1389808053445218312,18
150/verif,O,1389808053445218312,19
