,sentence_id,words,labels
57305,1385705082486812672,semangat,O
57306,1385705082486812672,puasanya,O
57307,1385705082486812672,nayy,B-PER
57308,1385706761479327746,@tokopedia,O
57309,1385706761479327746,317,O
57310,1385706761479327746,"""",O
57311,1385706761479327746,"""Selalu",O
57312,1385706761479327746,Ada,O
57313,1385706761479327746,Selalu,O
57314,1385706761479327746,"Bisa""",O
57315,1385706761479327746,"""",O
57316,1385706761479327746,#BTSDiTokopediaWIB,O
57317,1385706761479327746,#WIBspesialRamadan,O
57318,1385706761479327746,#TerimakasihMinto,O
57319,1385708879376384000,@amsuga93,O
57320,1385708879376384000,haloo,O
57321,1385708879376384000,kak,O
57322,1385708879376384000,",",O
57323,1385708879376384000,yuk,O
57324,1385708879376384000,order,O
57325,1385708879376384000,aplikasi,O
57326,1385708879376384000,premium,O
57327,1385708879376384000,di,O
57328,1385708879376384000,@magoical,B-PER
57329,1385708879376384000,����,O
57330,1385708879376384000,dia,O
57331,1385708879376384000,jual,O
57332,1385708879376384000,:,O
57333,1385708879376384000,netflix,B-PROD
57334,1385708879376384000,spotify,B-PROD
57335,1385708879376384000,disney,B-PROD
57336,1385708879376384000,hotstar,I-PROD
57337,1385708879376384000,youtube,B-PROD
57338,1385708879376384000,viu,B-PROD
57339,1385708879376384000,iflix,B-PROD
57340,1385708879376384000,we,B-PROD
57341,1385708879376384000,tv,I-PROD
57342,1385708879376384000,canva,B-PROD
57343,1385708879376384000,scribd,B-PROD
57344,1385708879376384000,vidio,B-PROD
57345,1385708879376384000,hbo,B-PROD
57346,1385708879376384000,go,I-PROD
57347,1385708879376384000,vsco,B-PROD
57348,1385708879376384000,x,I-PROD
57349,1385708879376384000,preset,B-PROD
57350,1385708879376384000,lightroom,I-PROD
57351,1385708879376384000,☑️,O
57352,1385708879376384000,yang,O
57353,1385708879376384000,pastinya,O
57354,1385708879376384000,1OO,O
57355,1385708879376384000,%,O
57356,1385708879376384000,murah,O
57357,1385708879376384000,trusted,O
57358,1385708879376384000,legal,O
57359,1385708879376384000,aman,O
57360,1385708879376384000,bergaransi,O
57361,1385708879376384000,dan,O
57362,1385708879376384000,proses,O
57363,1385708879376384000,cepat,O
57364,1385708879376384000,!!,O
57365,1385708879376384000,https://t.co/W8mX9BNNaH,O
57366,1385710182437572608,Dari,O
57367,1385710182437572608,merk,O
57368,1385710182437572608,rotinya,O
57369,1385710182437572608,",",O
57370,1385710182437572608,fix,O
57371,1385710182437572608,ini,O
57372,1385710182437572608,kosan,O
57373,1385710182437572608,di,O
57374,1385710182437572608,jogja,B-LOC
57375,1385712433860268033,@yoshiavocado,O
57376,1385712433860268033,jogja,B-LOC
57377,1385712859057770496,Megawati,B-PER
57378,1385712859057770496,Bencana,O
57379,1385712859057770496,Marak,O
57380,1385712859057770496,Terjadi,O
57381,1385712859057770496,karena,O
57382,1385712859057770496,Kelalaian,O
57383,1385712859057770496,Pemimpin,O
57384,1385712859057770496,Daerah,O
57385,1385712859057770496,-,O
57386,1385712859057770496,https://t.co/b6ZEGYp67F,O
57387,1385718318951108608,dr,O
57388,1385718318951108608,kemarin,O
57389,1385718318951108608,dada,O
57390,1385718318951108608,aku,O
57391,1385718318951108608,sakit,O
57392,1385718318951108608,melulu,O
57393,1385718318951108608,knp,O
57394,1385718318951108608,si,O
57395,1385718501571121152,Departemen,O
57396,1385718501571121152,Media,O
57397,1385718501571121152,Dakwah,O
57398,1385718501571121152,dan,O
57399,1385718501571121152,Jaringan,O
57400,1385718501571121152,PAC,B-ORG
57401,1385718501571121152,IPNU,I-ORG
57402,1385718501571121152,IPPNU,I-ORG
57403,1385718501571121152,Kapanewon,I-ORG
57404,1385718501571121152,Pengasih,I-ORG
57405,1385718501571121152,Ig,O
57406,1385718501571121152,:,O
57407,1385718501571121152,@pelajarnu_pengasih,O
57408,1385718501571121152,Fb,O
57409,1385718501571121152,:,O
57410,1385718501571121152,pelajar,O
57411,1385718501571121152,NU,O
57412,1385718501571121152,pengasih,O
57413,1385718501571121152,Twitter,O
57414,1385718501571121152,:,O
57415,1385718501571121152,@PacPengasih,O
57416,1385718501571121152,#IPNU,O
57417,1385718501571121152,#IPPNU,O
57418,1385718501571121152,#Pelajarnu,O
57419,1385718501571121152,#pengasih,O
57420,1385718501571121152,#kulonprogo,O
57421,1385718501571121152,#designipnuippnu,O
57422,1385721871774097408,EMNG,O
57423,1385721871774097408,???,O
57424,1385721871774097408,PLS,O
57425,1385721871774097408,DARI,O
57426,1385721871774097408,KELAS,O
57427,1385721871774097408,2,O
57428,1385721871774097408,AKU,O
57429,1385721871774097408,ANGGEP,O
57430,1385721871774097408,KAMU,O
57431,1385721871774097408,ANGGUN,O
57432,1385721871774097408,CAKEP,O
57433,1385721871774097408,CANTIK,O
57434,1385721871774097408,ALA,O
57435,1385721871774097408,ALA,O
57436,1385721871774097408,EONNI,O
57437,1385721871774097408,KOREA,O
57438,1385721871774097408,TRUS,O
57439,1385721871774097408,ALIM,O
57440,1385721871774097408,BEGITU,O
57441,1385721871774097408,?!?!,O
57442,1385721871774097408,+,O
57443,1385721871774097408,BISA,O
57444,1385721871774097408,BAUR,O
57445,1385721871774097408,SMA,O
57446,1385721871774097408,AIRIN,B-PER
57447,1385721871774097408,KYK,O
57448,1385721871774097408,WOW,O
57449,1385722925890686981,@VIVAcoid,O
57450,1385722925890686981,Kita,O
57451,1385722925890686981,tunggu,O
57452,1385722925890686981,saja,O
57453,1385722925890686981,endingnya,O
57454,1385722925890686981,.,O
57455,1385722925890686981,Negoisasi,O
57456,1385722925890686981,Ketua,B-PER
57457,1385722925890686981,KPK,I-PER
57458,1385722925890686981,.,O
57459,1385722925890686981,Aziz,B-PER
57460,1385722925890686981,syamsudin,I-PER
57461,1385722925890686981,.,O
57462,1385722925890686981,Puan,B-PER
57463,1385722925890686981,Maharani,I-PER
57464,1385731561060929539,Babinsa,O
57465,1385731561060929539,Koramil,O
57466,1385731561060929539,12/Pundong,O
57467,1385731561060929539,Serda,O
57468,1385731561060929539,Nanang,B-PER
57469,1385731561060929539,Dwi,I-PER
57470,1385731561060929539,Jatmiko,I-PER
57471,1385731561060929539,dan,O
57472,1385731561060929539,Koptu,O
57473,1385731561060929539,Tiyono,B-PER
57474,1385731561060929539,melaksanakan,O
57475,1385731561060929539,kegiatan,O
57476,1385731561060929539,acara,O
57477,1385731561060929539,buka,O
57478,1385731561060929539,puasa,O
57479,1385731561060929539,dan,O
57480,1385731561060929539,tausyah,O
57481,1385731561060929539,bersama,O
57482,1385731561060929539,pemerintah,B-ORG
57483,1385731561060929539,Kabupaten,I-ORG
57484,1385731561060929539,Bantul,I-ORG
57485,1385731561060929539,di,O
57486,1385731561060929539,Masjid,B-LOC
57487,1385731561060929539,Al,I-LOC
57488,1385731561060929539,Huda,I-LOC
57489,1385731561060929539,di,O
57490,1385731561060929539,Dusun,B-LOC
57491,1385731561060929539,"Kalinampu,Kalurahan",I-LOC
57492,1385731561060929539,"Seloharjo,Kabupaten",B-LOC
57493,1385731561060929539,Bantul,B-LOC
57494,1385731561060929539,https://t.co/lqNfg5fKyy,O
57495,1385743110764781575,Tembusan,O
57496,1385743110764781575,prabowo,B-PER
57497,1385743110764781575,subianto,I-PER
57498,1385743110764781575,penyebab,O
57499,1385743110764781575,aji,B-PER
57500,1385743110764781575,sudarmawan,I-PER
57501,1385743110764781575,kehilangan,O
57502,1385743110764781575,temannya,O
57503,1385743110764781575,adalah,O
57504,1385743110764781575,perilaku,O
57505,1385743110764781575,ulama,O
57506,1385743110764781575,islam,O
57507,1385743110764781575,indonesia,B-LOC
57508,1385743110764781575,mendekati,O
57509,1385743110764781575,drs,O
57510,1385743110764781575,e,B-PER
57511,1385743110764781575,sudrajat,I-PER
57512,1385743110764781575,akibatnya,O
57513,1385743110764781575,ulama,O
57514,1385743110764781575,original,O
57515,1385743110764781575,dan,O
57516,1385743110764781575,asli,O
57517,1385743110764781575,dibunuh,O
57518,1385743110764781575,mati,O
57519,1385743110764781575,semua,O
57520,1385743110764781575,oleh,O
57521,1385743110764781575,presiden,O
57522,1385743110764781575,suharto,B-PER
57523,1385743110764781575,lewat,O
57524,1385743110764781575,ABRI,B-ORG
57525,1385743110764781575,angkatan,B-ORG
57526,1385743110764781575,bersenjata,I-ORG
57527,1385743110764781575,republik,I-ORG
57528,1385743110764781575,indonesia,I-ORG
57529,1385743110764781575,tersisa,O
57530,1385743110764781575,ulama,O
57531,1385743110764781575,komunis,O
57532,1385743110764781575,https://t.co/Z4y48UcTYK,O
57533,1385745302825603079,vaksin,O
57534,1385745302825603079,nantinya,O
57535,1385745302825603079,akan,O
57536,1385745302825603079,digunakan,O
57537,1385745302825603079,dalam,O
57538,1385745302825603079,vaksinasi,O
57539,1385745302825603079,gotong,O
57540,1385745302825603079,royong,O
57541,1385745302825603079,mei,O
57542,1385745302825603079,2021,O
57543,1385745302825603079,#SemangatPemulihanNegeri,O
57544,1385745302825603079,https://t.co/uyVE8O8clF,O
57545,1385747011308195844,@ZOO_FESS,B-ORG
57546,1385747011308195844,nder,O
57547,1385747011308195844,coba,O
57548,1385747011308195844,di,O
57549,1385747011308195844,share,O
57550,1385747011308195844,ke,O
57551,1385747011308195844,grup,O
57552,1385747011308195844,kucing,O
57553,1385747011308195844,daerah,O
57554,1385747011308195844,Jogja,B-LOC
57555,1385747011308195844,lewat,O
57556,1385747011308195844,Facebook,B-PROD
57557,1385747535726141442,RT,O
57558,1385747535726141442,@4bd03ld04n9,O
57559,1385747535726141442,:,O
57560,1385747535726141442,@AnakLolina2,O
57561,1385747535726141442,@KhofifahIP,O
57562,1385747535726141442,@Kiyai_MarufAmin,O
57563,1385747535726141442,"bisa""""nya",O
57564,1385747535726141442,wapres,B-PER
57565,1385747535726141442,dan,O
57566,1385747535726141442,gubernur,B-PER
57567,1385747535726141442,Jatim,I-PER
57568,1385747535726141442,ngomong,O
57569,1385747535726141442,begitu,O
57570,1385747535726141442,sementara,O
57571,1385747535726141442,pemerintah,O
57572,1385747535726141442,pusat,O
57573,1385747535726141442,udah,O
57574,1385747535726141442,jelas-jelas,O
57575,1385747535726141442,melarang,O
57576,1385747535726141442,mudik,O
57577,1385747535726141442,jgn,O
57578,1385747535726141442,salahkan,O
57579,1385747535726141442,masyarakat,O
57580,1385747535726141442,kalau,O
57581,1385747535726141442,ntar,O
57582,1385747535726141442,banyak,O
57583,1385747535726141442,yg,O
57584,1385747535726141442,ngotot,O
57585,1385747535726141442,mau,O
57586,1385747535726141442,mudik,O
57587,1385747535726141442,"""",O
57588,1385747535726141442,RT,O
57589,1385747535726141442,@4bd03ld04n9,O
57590,1385747535726141442,:,O
57591,1385747535726141442,@AnakLolina2,O
57592,1385747535726141442,@KhofifahIP,O
57593,1385747535726141442,@Kiyai_MarufAmin,O
57594,1385747535726141442,"bisa""""nya",O
57595,1385747535726141442,wapres,B-PER
57596,1385747535726141442,dan,O
57597,1385747535726141442,gubernur,B-PER
57598,1385747535726141442,Jatim,I-PER
57599,1385747535726141442,ngomong,O
57600,1385747535726141442,begitu,O
57601,1385747535726141442,sementara,O
57602,1385747535726141442,pemerintah,O
57603,1385747535726141442,pusat,O
57604,1385747535726141442,udah,O
57605,1385747535726141442,jelas-jelas,O
57606,1385747535726141442,melarang,O
57607,1385747535726141442,mudik,O
57608,1385747535726141442,jgn,O
57609,1385747535726141442,salahkan,O
57610,1385747535726141442,masyarakat,O
57611,1385747535726141442,kalau,O
57612,1385747535726141442,ntar,O
57613,1385747535726141442,banyak,O
57614,1385747535726141442,yg,O
57615,1385747535726141442,ngotot,O
57616,1385747535726141442,mau,O
57617,1385747535726141442,mudik,O
57618,1385747535726141442,"""",O
57619,1385747713116020736,RT,O
57620,1385747713116020736,@BrtbtIDN,O
57621,1385747713116020736,:,O
57622,1385747713116020736,24,O
57623,1385747713116020736,April,O
57624,1385747713116020736,2021,O
57625,1385747713116020736,-,O
57626,1385747713116020736,Kebaktian,O
57627,1385747713116020736,Jumat,O
57628,1385747713116020736,Ekspres,O
57629,1385747713116020736,Sepanjang,O
57630,1385747713116020736,Malam,O
57631,1385747713116020736,Super,O
57632,1385747713116020736,Mega,O
57633,1385747713116020736,Global,O
57634,1385747713116020736,",",O
57635,1385747713116020736,jam,O
57636,1385747713116020736,00.00,O
57637,1385747713116020736,WIB,O
57638,1385747713116020736,.,O
57639,1385747713116020736,Terjemahan,O
57640,1385747713116020736,bahasa,O
57641,1385747713116020736,Indonesia,O
57642,1385747713116020736,secara,O
57643,1385747713116020736,langsung,O
57644,1385747713116020736,ada,O
57645,1385747713116020736,di,O
57646,1385747713116020736,Facebook,B-PROD
57647,1385747713116020736,@Bertobat,O
57648,1385747713116020736,Indonesia,B-ORG
57649,1385747713116020736,&,O
57650,1385747713116020736,amp,O
57651,1385747713116020736,Youtube:/c/YESUS,B-PROD
57652,1385747713116020736,akan,O
57653,1385747713116020736,datang,O
57654,1385747713116020736,(,O
57655,1385747713116020736,https://t.co/2FqTLAJmMe,O
57656,1385747713116020736,),O
57657,1385747713116020736,Terima,O
57658,1385747713116020736,kasih,O
57659,1385747713116020736,.,O
57660,1385747713116020736,https://t.co/v6hNTA6A4r,O
57661,1385747713116020736,"""",O
57662,1385747713116020736,RT,O
57663,1385747713116020736,@BrtbtIDN,O
57664,1385747713116020736,:,O
57665,1385747713116020736,24,O
57666,1385747713116020736,April,O
57667,1385747713116020736,2021,O
57668,1385747713116020736,-,O
57669,1385747713116020736,Kebaktian,O
57670,1385747713116020736,Jumat,O
57671,1385747713116020736,Ekspres,O
57672,1385747713116020736,Sepanjang,O
57673,1385747713116020736,Malam,O
57674,1385747713116020736,Super,O
57675,1385747713116020736,Mega,O
57676,1385747713116020736,Global,O
57677,1385747713116020736,",",O
57678,1385747713116020736,jam,O
57679,1385747713116020736,00.00,O
57680,1385747713116020736,WIB,O
57681,1385747713116020736,.,O
57682,1385747713116020736,Terjemahan,O
57683,1385747713116020736,bahasa,O
57684,1385747713116020736,Indonesia,B-LOC
57685,1385747713116020736,secara,O
57686,1385747713116020736,langsung,O
57687,1385747713116020736,ada,O
57688,1385747713116020736,di,O
57689,1385747713116020736,Facebook,B-PROD
57690,1385747713116020736,@Bertobat,B-ORG
57691,1385747713116020736,Indonesia,I-ORG
57692,1385747713116020736,&,O
57693,1385747713116020736,amp,O
57694,1385747713116020736,Youtube:/c/YESUS,B-PROD
57695,1385747713116020736,akan,O
57696,1385747713116020736,datang,O
57697,1385747713116020736,(,O
57698,1385747713116020736,https://t.co/2FqTLAJmMe,O
57699,1385747713116020736,),O
57700,1385747713116020736,Terima,O
57701,1385747713116020736,kasih,O
57702,1385747713116020736,.,O
57703,1385747713116020736,https://t.co/v6hNTA6A4r,O
57704,1385747713116020736,"""",O
57705,1385748715621666817,RT,O
57706,1385748715621666817,@Bengkeltanah2,O
57707,1385748715621666817,:,O
57708,1385748715621666817,@CC_Chen28,O
57709,1385748715621666817,Diduga,O
57710,1385748715621666817,ini,O
57711,1385748715621666817,disengaja,O
57712,1385748715621666817,",",O
57713,1385748715621666817,krn,O
57714,1385748715621666817,Gubernur,B-PER
57715,1385748715621666817,Jawa,I-PER
57716,1385748715621666817,Timur,I-PER
57717,1385748715621666817,Ig,O
57718,1385748715621666817,menyatakan,O
57719,1385748715621666817,hal,O
57720,1385748715621666817,yg,O
57721,1385748715621666817,sama,O
57722,1385756669439733760,RT,O
57723,1385756669439733760,@RicKY_KCh,O
57724,1385756669439733760,:,O
57725,1385756669439733760,Saksikan,O
57726,1385756669439733760,Agus,B-PER
57727,1385756669439733760,Harimurti,I-PER
57728,1385756669439733760,Yudhoyono,I-PER
57729,1385756669439733760,(,O
57730,1385756669439733760,AHY,B-PER
57731,1385756669439733760,dalam,O
57732,1385756669439733760,Ngobrol,O
57733,1385756669439733760,Bareng,O
57734,1385756669439733760,Gus,O
57735,1385756669439733760,Miftah,O
57736,1385756669439733760,",",O
57737,1385756669439733760,Jumat,O
57738,1385756669439733760,23,O
57739,1385756669439733760,April,O
57740,1385756669439733760,2021.,O
57741,1385756669439733760,Pukul,O
57742,1385756669439733760,21.00,O
57743,1385756669439733760,WIB,O
57744,1385756669439733760,.,O
57745,1385756669439733760,@officialiNewsTV,B-ORG
57746,1385756669439733760,https://t.co/jfg4dObqGl,O
57747,1385760456736796676,RT,O
57748,1385760456736796676,@Sapuran6,O
57749,1385760456736796676,:,O
57750,1385760456736796676,@walhinasional,O
57751,1385760456736796676,@poldajateng,O
57752,1385760456736796676,_,O
57753,1385760456736796676,@ganjarpranowo,O
57754,1385760456736796676,Bu,O
57755,1385760456736796676,Megawati,B-PER
57756,1385760456736796676,pernah,O
57757,1385760456736796676,berkata,O
57758,1385760456736796676,:,O
57759,1385760456736796676,bencana,O
57760,1385760456736796676,yg,O
57761,1385760456736796676,terjadi,O
57762,1385760456736796676,di,O
57763,1385760456736796676,daerah,O
57764,1385760456736796676,",",O
57765,1385760456736796676,salahsatunya,O
57766,1385760456736796676,disebabkan,O
57767,1385760456736796676,pemimpin,O
57768,1385760456736796676,daerah,O
57769,1385760456736796676,yg,O
57770,1385760456736796676,tidak,O
57771,1385760456736796676,peduli,O
57772,1385760456736796676,lingkungan,O
57773,1385760456736796676,.,O
57774,1385760456736796676,Mari,O
57775,1385760456736796676,selesaikan,O
57776,1385760456736796676,dengan,O
57777,1385760456736796676,damai,O
57778,1385760456736796676,.,O
57779,1385760456736796676,Apa,O
57780,1385760456736796676,aspirasi,O
57781,1385760456736796676,masyarakat,O
57782,1385760456736796676,.,O
57783,1385760456736796676,#WadasMelawan,O
57784,1385762623564644355,@basetoko,O
57785,1385762623564644355,halo,O
57786,1385762623564644355,aku,O
57787,1385762623564644355,jual,O
57788,1385762623564644355,App,O
57789,1385762623564644355,Prem,O
57790,1385762623564644355,murah,O
57791,1385762623564644355,nih,O
57792,1385762623564644355,kak,O
